DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.26,AN2,1C17,0.00,5.00,0.00,5.38,AN3,5985,4.00,5.00,0.00,6.44,POS,0.63,-0.45,0.21,77
DIST,4,AN0,020A,0.00,0.00,0.00,0.88,AN1,8B08,4.00,0.00,0.00,3.37,AN2,1C17,0.00,5.00,0.00,5.50,AN3,5985,4.00,5.00,0.00,6.35,POS,0.64,-0.45,0.24,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.38,AN2,1C17,0.00,5.00,0.00,5.38,AN3,5985,4.00,5.00,0.00,6.40,POS,0.65,-0.42,0.29,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.78,AN1,8B08,4.00,0.00,0.00,3.27,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.41,POS,0.65,-0.44,0.29,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.85,AN1,8B08,4.00,0.00,0.00,3.31,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.41,POS,0.61,-0.50,0.14,68
DIST,3,AN0,020A,0.00,0.00,0.00,0.82,AN1,8B08,4.00,0.00,0.00,3.37,AN2,1C17,0.00,5.00,0.00,5.42,POS,0.62,-0.47,0.18,71
DIST,4,AN0,020A,0.00,0.00,0.00,0.77,AN1,8B08,4.00,0.00,0.00,3.46,AN2,1C17,0.00,5.00,0.00,5.41,AN3,5985,4.00,5.00,0.00,6.43,POS,0.61,-0.44,0.22,65
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.45,AN2,1C17,0.00,5.00,0.00,5.43,AN3,5985,4.00,5.00,0.00,6.37,POS,0.61,-0.43,0.29,56
DIST,4,AN0,020A,0.00,0.00,0.00,0.73,AN1,8B08,4.00,0.00,0.00,3.51,AN2,1C17,0.00,5.00,0.00,5.39,AN3,5985,4.00,5.00,0.00,6.44,POS,0.59,-0.41,0.31,61
DIST,4,AN0,020A,0.00,0.00,0.00,0.74,AN1,8B08,4.00,0.00,0.00,3.43,AN2,1C17,0.00,5.00,0.00,5.37,AN3,5985,4.00,5.00,0.00,6.39,POS,0.59,-0.39,0.30,72
DIST,4,AN0,020A,0.00,0.00,0.00,0.75,AN1,8B08,4.00,0.00,0.00,3.40,AN2,1C17,0.00,5.00,0.00,5.45,AN3,5985,4.00,5.00,0.00,6.41,POS,0.58,-0.42,0.32,64
DIST,4,AN0,020A,0.00,0.00,0.00,0.86,AN1,8B08,4.00,0.00,0.00,3.32,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.41,POS,0.56,-0.49,0.14,68
DIST,4,AN0,020A,0.00,0.00,0.00,0.73,AN1,8B08,4.00,0.00,0.00,3.33,AN2,1C17,0.00,5.00,0.00,5.42,AN3,5985,4.00,5.00,0.00,6.40,POS,0.57,-0.48,0.17,63
