DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.37,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.87
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.15,AN2,1C17,2.80,0.00,0.00,4.98,AN3,5985,2.80,3.45,0.00,0.85
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.31,AN2,1C17,2.80,0.00,0.00,4.91,AN3,5985,2.80,3.45,0.00,0.79
DIST,4,AN0,020A,0.00,0.00,0.00,2.10,AN1,8B08,0.00,3.45,0.00,4.34,AN2,1C17,2.80,0.00,0.00,4.92,AN3,5985,2.80,3.45,0.00,0.81
DIST,4,AN0,020A,0.00,0.00,0.00,2.15,AN1,8B08,0.00,3.45,0.00,4.31,AN2,1C17,2.80,0.00,0.00,4.57,AN3,5985,2.80,3.45,0.00,0.79
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.43,AN2,1C17,2.80,0.00,0.00,4.94,AN3,5985,2.80,3.45,0.00,0.86
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.01,AN2,1C17,2.80,0.00,0.00,4.95,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.11,AN1,8B08,0.00,3.45,0.00,4.04,AN2,1C17,2.80,0.00,0.00,4.06,AN3,5985,2.80,3.45,0.00,0.83
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.13,AN2,1C17,2.80,0.00,0.00,4.51,AN3,5985,2.80,3.45,0.00,0.81
DIST,4,AN0,020A,0.00,0.00,0.00,2.12,AN1,8B08,0.00,3.45,0.00,4.19,AN2,1C17,2.80,0.00,0.00,4.51,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.08,AN2,1C17,2.80,0.00,0.00,4.51,AN3,5985,2.80,3.45,0.00,0.81
DIST,4,AN0,020A,0.00,0.00,0.00,2.16,AN1,8B08,0.00,3.45,0.00,4.22,AN2,1C17,2.80,0.00,0.00,4.14,AN3,5985,2.80,3.45,0.00,0.84
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.20,AN2,1C17,2.80,0.00,0.00,4.98,AN3,5985,2.80,3.45,0.00,0.80
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.16,AN2,1C17,2.80,0.00,0.00,5.02,AN3,5985,2.80,3.45,0.00,0.78
DIST,4,AN0,020A,0.00,0.00,0.00,2.13,AN1,8B08,0.00,3.45,0.00,4.19,AN2,1C17,2.80,0.00,0.00,4.95,AN3,5985,2.80,3.45,0.00,0.81
DIST,4,AN0,020A,0.00,0.00,0.00,2.14,AN1,8B08,0.00,3.45,0.00,4.21,AN2,1C17,2.80,0.00,0.00,4.48,AN3,5985,2.80,3.45,0.00,0.84
