DIST,4,AN0,8B08,0.00,3.45,0.00,2.24,AN1,5985,2.80,3.45,0.00,2.45,AN2,020A,0.00,0.00,0.00,2.57,AN3,1C17,2.80,0.00,0.00,2.27,POS,1.31,1.90,-0.25,56
DIST,4,AN0,8B08,0.00,3.45,0.00,2.25,AN1,5985,2.80,3.45,0.00,2.60,AN2,020A,0.00,0.00,0.00,2.52,AN3,1C17,2.80,0.00,0.00,2.35,POS,1.26,1.90,-0.49,50
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,5985,2.80,3.45,0.00,2.54,AN2,020A,0.00,0.00,0.00,2.61,AN3,1C17,2.80,0.00,0.00,2.41,POS,1.22,1.93,-0.68,48
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,5985,2.80,3.45,0.00,2.53,AN2,020A,0.00,0.00,0.00,2.59,AN3,1C17,2.80,0.00,0.00,2.31,POS,1.20,1.84,-0.60,91
DIST,4,AN0,8B08,0.00,3.45,0.00,2.27,AN1,020A,0.00,0.00,0.00,2.56,AN2,5985,2.80,3.45,0.00,2.52,AN3,1C17,2.80,0.00,0.00,2.32,POS,1.20,1.86,-0.15,53
DIST,4,AN0,8B08,0.00,3.45,0.00,2.27,AN1,020A,0.00,0.00,0.00,2.59,AN2,5985,2.80,3.45,0.00,2.36,AN3,1C17,2.80,0.00,0.00,2.32,POS,1.23,1.88,0.15,61
DIST,4,AN0,8B08,0.00,3.45,0.00,2.20,AN1,5985,2.80,3.45,0.00,2.63,AN2,020A,0.00,0.00,0.00,2.57,AN3,1C17,2.80,0.00,0.00,2.31,POS,1.18,1.78,-0.04,78
DIST,4,AN0,8B08,0.00,3.45,0.00,2.21,AN1,020A,0.00,0.00,0.00,2.59,AN2,5985,2.80,3.45,0.00,2.83,AN3,1C17,2.80,0.00,0.00,2.36,POS,1.28,1.83,0.07,89
DIST,4,AN0,8B08,0.00,3.45,0.00,2.15,AN1,5985,2.80,3.45,0.00,2.41,AN2,020A,0.00,0.00,0.00,2.57,AN3,1C17,2.80,0.00,0.00,2.36,POS,1.26,1.88,-0.21,59
DIST,4,AN0,8B08,0.00,3.45,0.00,2.21,AN1,5985,2.80,3.45,0.00,2.44,AN2,020A,0.00,0.00,0.00,2.57,AN3,1C17,2.80,0.00,0.00,2.36,POS,1.25,1.90,-0.44,57
DIST,4,AN0,8B08,0.00,3.45,0.00,2.21,AN1,5985,2.80,3.45,0.00,2.55,AN2,020A,0.00,0.00,0.00,2.58,AN3,1C17,2.80,0.00,0.00,2.34,POS,1.21,1.82,-0.42,90
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,020A,0.00,0.00,0.00,2.55,AN2,5985,2.80,3.45,0.00,2.33,AN3,1C17,2.80,0.00,0.00,2.40,POS,1.24,1.85,-0.07,65
DIST,4,AN0,8B08,0.00,3.45,0.00,2.23,AN1,020A,0.00,0.00,0.00,2.59,AN2,5985,2.80,3.45,0.00,2.98,AN3,1C17,2.80,0.00,0.00,2.34,POS,1.33,1.88,0.06,88
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,5985,2.80,3.45,0.00,2.93,AN2,020A,0.00,0.00,0.00,2.62,AN3,1C17,2.80,0.00,0.00,2.30,POS,1.17,1.72,-0.11,63
DIST,4,AN0,020A,0.00,0.00,0.00,2.60,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.33,AN3,5985,2.80,3.45,0.00,2.95,POS,1.29,1.78,-0.18,89
DIST,4,AN0,8B08,0.00,3.45,0.00,2.23,AN1,020A,0.00,0.00,0.00,2.63,AN2,5985,2.80,3.45,0.00,2.82,AN3,1C17,2.80,0.00,0.00,2.29,POS,1.39,1.84,-0.13,93
DIST,4,AN0,8B08,0.00,3.45,0.00,2.18,AN1,5985,2.80,3.45,0.00,3.00,AN2,020A,0.00,0.00,0.00,2.54,AN3,1C17,2.80,0.00,0.00,2.34,POS,1.44,1.87,-0.02,92
DIST,4,AN0,5985,2.80,3.45,0.00,2.89,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.36,AN3,020A,0.00,0.00,0.00,2.58,POS,1.48,1.90,-0.10,91
DIST,4,AN0,5985,2.80,3.45,0.00,2.96,AN1,8B08,0.00,3.45,0.00,2.23,AN2,1C17,2.80,0.00,0.00,2.34,AN3,020A,0.00,0.00,0.00,2.59,POS,1.51,1.92,-0.18,88
DIST,4,AN0,5985,2.80,3.45,0.00,3.05,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.32,AN3,020A,0.00,0.00,0.00,2.60,POS,1.55,1.94,-0.20,92
DIST,4,AN0,5985,2.80,3.45,0.00,3.20,AN1,8B08,0.00,3.45,0.00,2.18,AN2,1C17,2.80,0.00,0.00,2.37,AN3,020A,0.00,0.00,0.00,2.48,POS,1.53,1.94,-0.26,90
DIST,4,AN0,5985,2.80,3.45,0.00,3.15,AN1,8B08,0.00,3.45,0.00,2.22,AN2,1C17,2.80,0.00,0.00,2.24,AN3,020A,0.00,0.00,0.00,2.57,POS,1.57,1.95,-0.35,81
DIST,4,AN0,5985,2.80,3.45,0.00,3.16,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.58,POS,1.59,1.96,-0.29,94
DIST,4,AN0,5985,2.80,3.45,0.00,2.76,AN1,8B08,0.00,3.45,0.00,2.21,AN2,1C17,2.80,0.00,0.00,2.28,AN3,020A,0.00,0.00,0.00,2.62,POS,1.62,1.97,-0.37,79
DIST,4,AN0,5985,2.80,3.45,0.00,2.45,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.38,AN3,020A,0.00,0.00,0.00,2.56,POS,1.51,1.97,-0.00,57
DIST,4,AN0,5985,2.80,3.45,0.00,2.62,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.60,POS,1.39,1.85,0.16,78
DIST,4,AN0,8B08,0.00,3.45,0.00,2.22,AN1,5985,2.80,3.45,0.00,2.82,AN2,020A,0.00,0.00,0.00,2.59,AN3,1C17,2.80,0.00,0.00,2.31,POS,1.45,1.89,0.18,92
DIST,4,AN0,5985,2.80,3.45,0.00,2.81,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.31,AN3,020A,0.00,0.00,0.00,2.60,POS,1.50,1.92,-0.03,78
DIST,4,AN0,5985,2.80,3.45,0.00,2.52,AN1,8B08,0.00,3.45,0.00,2.24,AN2,1C17,2.80,0.00,0.00,2.26,AN3,020A,0.00,0.00,0.00,2.53,POS,1.42,1.83,0.04,94
DIST,4,AN0,5985,2.80,3.45,0.00,2.74,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.29,AN3,020A,0.00,0.00,0.00,2.57,POS,1.48,1.87,-0.14,79
DIST,4,AN0,5985,2.80,3.45,0.00,3.12,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.30,AN3,020A,0.00,0.00,0.00,2.52,POS,1.50,1.89,-0.15,95
DIST,4,AN0,5985,2.80,3.45,0.00,3.11,AN1,8B08,0.00,3.45,0.00,2.20,AN2,1C17,2.80,0.00,0.00,2.33,AN3,020A,0.00,0.00,0.00,2.52,POS,1.52,1.90,-0.20,92
DIST,4,AN0,5985,2.80,3.45,0.00,2.94,AN1,8B08,0.00,3.45,0.00,2.19,AN2,1C17,2.80,0.00,0.00,2.33,AN3,020A,0.00,0.00,0.00,2.59,POS,1.55,1.93,-0.21,93
